,precision,recall,f1-score,support
0,0.6864754098360656,0.21767381416504222,0.3305377405032067,1539.0
1,0.8243080625752106,0.5018315018315018,0.6238615664845173,1365.0
2,0.8553672316384181,0.5607407407407408,0.6774049217002238,1350.0
3,0.8155487804878049,0.41408668730650156,0.5492813141683779,1292.0
4,0.9524793388429752,0.8195555555555556,0.881032011466794,1125.0
5,0.8664886515353805,0.6180952380952381,0.7215119510839355,1050.0
6,0.7401315789473685,0.32751091703056767,0.45408678102926336,687.0
7,0.8811475409836066,0.672926447574335,0.7630878438331855,639.0
8,0.7310924369747899,0.4116719242902208,0.5267406659939455,634.0
9,0.8633093525179856,0.5970149253731343,0.7058823529411764,603.0
10,0.8387096774193549,0.42207792207792205,0.5615550755939525,616.0
11,0.5957446808510638,0.04794520547945205,0.08874801901743265,584.0
12,0.7142857142857143,0.026595744680851064,0.05128205128205128,564.0
13,0.7087912087912088,0.27505330490405117,0.3963133640552995,469.0
14,0.7716535433070866,0.22272727272727272,0.345679012345679,440.0
15,0.6282722513089005,0.2603036876355748,0.36809815950920244,461.0
16,0.7956656346749226,0.5456475583864119,0.6473551637279596,471.0
17,0.7859327217125383,0.6473551637279596,0.7099447513812155,397.0
18,0.7153284671532847,0.2776203966005666,0.4,353.0
19,0.5789473684210527,0.09243697478991597,0.15942028985507248,357.0
20,0.0,0.0,0.0,293.0
21,0.5897435897435898,0.34328358208955223,0.4339622641509434,268.0
22,0.8275862068965517,0.4067796610169492,0.5454545454545454,236.0
23,0.8711656441717791,0.6367713004484304,0.7357512953367875,223.0
24,0.6772486772486772,0.6095238095238096,0.6416040100250626,210.0
25,0.7101449275362319,0.4375,0.5414364640883977,224.0
26,0.8780487804878049,0.7461139896373057,0.8067226890756303,193.0
27,0.0,0.0,0.0,206.0
28,0.5795454545454546,0.29651162790697677,0.39230769230769236,172.0
29,0.8333333333333334,0.28205128205128205,0.421455938697318,195.0
30,0.6428571428571429,0.15168539325842698,0.24545454545454545,178.0
31,0.9153846153846154,0.815068493150685,0.8623188405797102,146.0
32,0.8676470588235294,0.32065217391304346,0.46825396825396826,184.0
33,0.5,0.013071895424836602,0.02547770700636943,153.0
34,0.7377049180327869,0.6206896551724138,0.6741573033707866,145.0
35,0.7642857142857142,0.6645962732919255,0.7109634551495017,161.0
36,0.6363636363636364,0.2625,0.3716814159292035,160.0
37,0.6666666666666666,0.013071895424836602,0.02564102564102564,153.0
38,0.7639751552795031,0.7987012987012987,0.780952380952381,154.0
39,0.3333333333333333,0.015267175572519083,0.0291970802919708,131.0
40,0.0,0.0,0.0,125.0
41,0.7674418604651163,0.2558139534883721,0.38372093023255816,129.0
42,0.7228915662650602,0.5357142857142857,0.6153846153846154,112.0
43,0.0,0.0,0.0,104.0
44,0.0,0.0,0.0,110.0
45,0.6493506493506493,0.423728813559322,0.5128205128205129,118.0
46,0.7142857142857143,0.04032258064516129,0.07633587786259542,124.0
47,0.0,0.0,0.0,117.0
48,1.0,0.008849557522123894,0.017543859649122806,113.0
49,0.946236559139785,0.7586206896551724,0.8421052631578947,116.0
50,0.0,0.0,0.0,103.0
51,1.0,0.1111111111111111,0.19999999999999998,117.0
52,0.7066666666666667,0.49074074074074076,0.5792349726775956,108.0
53,0.0,0.0,0.0,87.0
54,0.0,0.0,0.0,112.0
55,0.726027397260274,0.4608695652173913,0.5638297872340426,115.0
56,0.8243243243243243,0.5350877192982456,0.648936170212766,114.0
57,0.625,0.05,0.09259259259259259,100.0
58,0.8,0.52,0.6303030303030304,100.0
59,0.0,0.0,0.0,114.0
60,0.7441860465116279,0.6095238095238096,0.6701570680628273,105.0
61,0.8666666666666667,0.5048543689320388,0.6380368098159509,103.0
62,0.5,0.009259259259259259,0.01818181818181818,108.0
63,0.0,0.0,0.0,87.0
64,0.9230769230769231,0.21621621621621623,0.35036496350364965,111.0
65,0.926829268292683,0.6785714285714286,0.7835051546391752,112.0
66,0.6031746031746031,0.4222222222222222,0.4967320261437909,90.0
67,0.8875,0.6396396396396397,0.7434554973821991,111.0
68,0.8452380952380952,0.9342105263157895,0.8875000000000001,76.0
69,0.8765432098765432,0.6826923076923077,0.7675675675675676,104.0
70,0.6551724137931034,0.19387755102040816,0.2992125984251969,98.0
71,0.7209302325581395,0.30097087378640774,0.4246575342465754,103.0
72,0.8717948717948718,0.34,0.4892086330935252,100.0
73,0.9230769230769231,0.782608695652174,0.8470588235294118,92.0
74,1.0,0.02857142857142857,0.05555555555555556,70.0
75,0.6923076923076923,0.5172413793103449,0.5921052631578947,87.0
76,0.6376811594202898,0.6285714285714286,0.6330935251798562,70.0
77,0.75,0.03333333333333333,0.06382978723404256,90.0
78,0.0,0.0,0.0,74.0
79,0.8333333333333334,0.6896551724137931,0.7547169811320755,58.0
80,0.6909090909090909,0.5846153846153846,0.6333333333333333,65.0
81,0.75,0.09375,0.16666666666666666,64.0
82,0.625,0.06756756756756757,0.12195121951219512,74.0
